tf_name	context_id	context	is_matched	isTesting	isTraining	set	status	new_context_id	isLambertTf
ZNF232	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF233	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF234	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF234	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF235	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF239	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF239	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF239	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF24	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF24	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF248	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF248	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF25	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF250	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF251	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF251	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF253	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF253	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF256	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF257	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF26	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF26	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF260	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF260	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF263	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF263	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF263	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF263	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF263	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF264	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF264	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF266	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF266	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF274	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF274	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF274	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF274	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF274	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF274	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF275	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF275	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF276	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF277	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280A	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280A	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280D	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280D	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF280D	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF281	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF281	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF281	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF282	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF282	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF286B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF292	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF292	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF292	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF296	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF30	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF30	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF302	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF302	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF302	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF311	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF316	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF317	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF317	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF317	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF317	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF318	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF318	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF319	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF322	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF324	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF324	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF324	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF326	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF326	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF329	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF331	103	GM23338	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF331	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF331	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF333	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF335	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF335	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF335	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF337	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF33A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF33B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF34	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF34	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF34	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF341	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF341	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF343	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF347	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF347	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF35	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF350	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF354B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF354B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF354C	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF358	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF362	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF362	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF362	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF366	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF366	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF367	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF367	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF37A	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF37A	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF382	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF382	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF383	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF384	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF384	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF384	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF384	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF384	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF384	13	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF385A	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF385B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF385C	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF391	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF391	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF394	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF394	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF395	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF395	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF396	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF397	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF398	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF398	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF398	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF407	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF407	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF408	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF41	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF414	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF416	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF423	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF423	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF423	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF425	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF426	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF426	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF428	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF43	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF430	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF431	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF431	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF432	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF433	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF433	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF436	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF436	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF44	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF441	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF444	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF445	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF446	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF446	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF449	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF449	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF449	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF451	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF454	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF460	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF462	103	GM23338	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF468	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF469	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF470	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF471	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF473	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF473	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF474	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF48	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF48	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF483	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF484	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF485	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF490	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF490	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF493	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF496	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF497	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF500	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF501	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF503	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF503	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF507	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF507	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF507	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF510	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF510	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF510	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF511	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF511	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF512	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF512	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF512	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF512B	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF513	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF513	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF513	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF516	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF518A	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF518A	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF518B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF518B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF521	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF521	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF524	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF524	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF526	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF526	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF527	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF529	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF529	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF530	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF532	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF532	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF536	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF543	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF544	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF544	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF546	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF547	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF547	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF547	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF548	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF549	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF549	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF549	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF550	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF551	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF551	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF552	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF555	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF555	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF556	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF557	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF558	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF558	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF558	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF561	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF561	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF561	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF562	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF563	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF564	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF567	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF568	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF569	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF569	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF57	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF57	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF570	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF571	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF571	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF571	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF572	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF574	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF575	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF576	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF577	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF577	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF577	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF578	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF579	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF579	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF580	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF580	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF580	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF582	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF583	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF584	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF585B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF585B	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF586	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF587B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF589	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF589	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF592	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF592	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF592	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF592	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF596	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF596	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF597	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF598	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF598	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF600	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF600	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF605	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF606	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF607	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF608	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF608	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF609	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF609	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF609	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF610	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF610	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF614	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF615	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF616	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF618	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF619	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF622	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
ZNF623	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF623	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF624	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF629	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF629	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF629	12	NA	NA	NA	NA	NA	renamed	260	TRUE
ZNF630	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF639	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF639	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
ZNF639	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF639	12	NA	NA	NA	NA	NA	removed	NA	TRUE
ZNF644	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF644	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF644	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF646	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF646	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF648	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF652	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF654	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ZNF654	12	NA	NA	NA	NA	NA	removed	NA	TRUE
